,Transaction Time,Cost
503,20.86939552285399,14.566133031041568
504,17.93429494210003,23.21875851625257
505,18.879598129581854,42.75314267681233
506,23.675374635328755,25.90190501933484
507,19.25672947048131,59.28018241684414
508,18.269687039095476,71.97905451477526
509,16.880756540187583,43.48348558466152
510,19.813772736114196,44.689738418832604
511,18.306993712610474,20.675807487186127
512,20.097024890948937,70.75142874426268
513,20.921085515683377,8.912325415950049
514,17.69090363939098,12.360882568449956
515,19.208560603176156,19.323828393669054
516,17.097113218075723,20.981043606027363
517,21.445665014579582,5.83566624672744
518,22.37719161079704,51.39290706730741
519,15.535124522864198,0.23992850000369437
520,17.254877509735163,64.24465866261153
521,20.434451756528652,23.60361779891641
522,19.02252948398619,63.689836210865025
523,18.95120910438835,75.00333728835228
524,18.097232227989476,17.638958017391275
525,16.906326670055716,64.50395413951364
526,16.328326652732123,54.8667153027546
527,19.55801053468466,27.72643096825813
528,19.883052499919664,29.69286325469387
529,19.82829422313975,57.9711753583937
530,15.820414112326338,0.4078357747201533
531,22.155411666921992,47.99234458097315
532,20.73363924096717,52.40971229474134
533,20.23224310848023,30.482898523480753
534,15.19662538650968,44.148743779274334
535,19.147746302027628,65.89351174943647
536,22.193068444221716,45.214402983567865
537,21.445940344001414,14.34154492862616
538,20.665476467071073,65.39158275552576
539,20.868135664861477,47.92038086366118
540,15.88687154511395,39.28136415491699
541,15.103730914697882,49.286110224764286
542,19.448827529377976,21.842560032794267
543,22.404052109154318,64.75366376776202
544,21.90417274832421,52.60385716575566
545,20.152837023439016,12.38886672745732
546,21.599730331255532,68.30613305409636
547,20.323973797041344,48.33839410437194
548,15.281480250237623,39.402532246014175
549,19.488014945736385,42.056085591678844
550,19.621752850854783,57.72812145005888
551,19.263700240486155,65.05717778154089
552,20.50744691632404,28.41900291367032
553,18.075043666895684,46.87460581181845
554,17.037603729556807,17.037373989000066
555,21.644792765386775,33.77548314786688
556,17.697521272069977,32.55484311570854
557,20.14531718439065,52.296291038286
558,17.835396066861307,50.64951744037725
559,20.080118442524036,22.32761562806833
560,19.67519320074676,35.25888574612225
561,19.023802200609126,4.2885516454014105
562,20.543942843331145,66.6953045794178
563,18.59312601527422,50.843406676408016
564,18.161193588633832,4.707672439566224
565,19.223582651626312,54.34897420413152
566,16.59086811983292,20.94752589379082
567,18.660740968316315,51.24220144245621
568,16.03234585980124,46.268399162729494
569,15.76020497528192,23.24524943185441
570,17.060083398866432,57.33311260901212
571,19.91801620562968,48.84471577535713
572,18.173532600883092,45.871802977388285
573,19.014118191597305,29.41301521117562
574,22.078972967240873,37.65492778287775
575,21.012785803144155,39.4669314357007
576,17.477953419107095,1.6251293040187864
577,19.358555546078644,32.13779936012838
578,22.75807466764068,64.43690640921808
579,23.186636102475084,65.84972635703497
580,23.531255455201602,72.95669380057883
581,20.398453700028853,71.86166045531144
582,23.14433290253879,11.001354597897182
583,19.003297474493998,64.54443644452967
584,22.22596755734781,79.9152930439949
585,20.73986399297235,71.14307569963317
586,21.756927675249468,25.108173066291613
587,20.125072132944876,31.593685020872275
588,15.95280340293213,54.146007827179275
589,18.95850816319231,23.519797577075696
590,20.575659637424078,12.667275115114176
591,17.37791625047478,42.48856718796774
592,19.77462035080037,43.2822798756193
593,18.562218309969452,14.695866933158133
594,21.345371473468386,14.394875546756287
595,19.553896139883374,59.895313869856096
596,21.228685929152498,11.678187965137283
597,18.477441762761053,17.193771572486458
598,22.21150000324897,35.697708262620715
599,14.712069526290257,21.795268176120963
600,20.583797765480437,40.66950860628101
601,20.799799982315456,40.97558765376274
602,17.14588277842602,46.17519548663527
603,19.759730027445737,52.876063101655106
604,21.01475241817491,69.96374163787911
605,16.161474830990926,66.39043832927074
606,17.852629540056896,5.856035667266504
607,19.491304217979874,60.10780330690157
608,17.988348088078357,66.9912741085694
609,17.616147685323643,75.21997782497826
610,22.681068127524107,45.412883449421514
611,21.019845401145197,69.98465511094619
612,20.684609580134495,58.05458749551484
613,17.466906889279006,47.59118951117451
614,20.04648218265591,37.49631270956491
615,19.7514555177614,62.594323978639146
616,18.688683547418904,49.33622297120492
617,19.996002732000917,11.719652128453006
618,21.844005883185616,4.892503216084068
619,18.222614280966063,41.08830991842578
620,16.906643769257176,60.55405315903129
621,18.304345951128933,50.97299363805882
622,16.468570336775496,68.23295417112276
623,17.933823460406735,14.595242775761141
624,17.6561318622691,2.5849435814276855
625,17.720615428422484,41.5342763296445
626,21.003869245646698,21.811510278224524
627,21.731853779958875,25.162317860008578
628,18.610047696342406,46.358976698894956
629,21.981995058215254,41.59240896446465
630,15.13410342283727,41.36182470226917
631,17.749203005645906,74.97743777839665
632,20.427233075692374,7.464447788847961
633,18.06183754550986,43.293697073979125
634,19.740212774145178,4.1156789517909065
635,21.034327451420864,6.280007968857246
636,21.975491815121273,43.53080778175104
637,19.345694494185032,63.29053996248919
638,19.370412541146386,52.04372933550744
639,21.3618918271725,74.39794017208374
640,18.115336004232876,20.546369776158038
641,22.325940757376408,40.380735338222024
642,17.238855306435898,72.44408773251062
643,20.672176641008377,16.646017827432704
644,20.65131038014226,41.15708700147428
645,16.441009155934044,5.383393731417936
646,20.187611800053823,35.9002942003141
647,17.292686193285782,57.55720183121407
648,16.314217166004255,21.254283554709748
649,20.455478273081994,24.350006952591983
650,18.69583951244593,33.78126357792716
651,18.410244913933777,79.36909549103743
652,18.83099584692893,0.9540609398235489
653,21.293580476541155,36.36785355857717
654,15.95430814193131,74.87139206600827
655,19.560713003252204,2.696067279045149
656,18.864720613903707,42.75099884564643
657,17.815996688344093,76.98316591146144
658,21.72563116835012,37.882635609932834
659,19.7847859808579,41.13151664841141
660,22.92632068435494,37.054119611284946
661,18.943365414517803,36.0155421288092
662,17.552428539130926,53.59510085638591
663,16.16698664601993,58.81519762777684
664,18.318396523427978,31.631429981132033
665,20.07131681511592,41.17901734346052
666,20.00118042392386,32.71137213638283
667,20.10531834833659,58.68233558163492
668,16.585141560706553,53.96512840906405
669,19.72998003259002,39.438530423505185
670,19.124113820675348,3.8818507926063717
671,20.11815320782236,70.06900883973132
672,19.997475728208133,59.92922799094136
673,16.092706397813625,64.28853552966977
674,20.255319311022934,44.98981737988511
675,22.860846708939768,10.605406001570099
676,21.016939892179277,67.16806754090146
677,19.48162446723501,29.31699360326614
678,17.475916789246096,10.265963902284883
679,17.704654733309763,22.07272764281848
680,22.009296181329386,41.877107155077994
681,22.286431412048838,2.841804565532673
682,19.655359602927707,36.41484879846957
683,18.714871784833,14.727489362701753
684,19.102994732100548,60.26352946670076
685,16.733540732985993,30.070563103668604
686,21.316048478009286,70.44151770708058
687,19.343755325847912,20.235644210052435
688,20.49144509478856,6.1522691577427935
689,20.161865315710102,28.306683142439777
690,16.2040934609474,8.045849289614972
691,14.786765542944753,43.606305518420506
692,23.57998430480269,33.670703815620115
693,18.919428658380863,44.31090453566141
694,18.16972127926791,2.1767956240858677
695,17.190928700694656,54.88277837590434
696,19.699905325393992,5.284203277291537
697,14.007212143961771,12.437370940023724
698,17.088135926046235,35.603143682588254
699,20.064434857680432,41.415332813663326
700,16.293071878647602,64.66456645445697
701,22.064095811266824,45.40276132111656
702,23.340309743758414,8.28010691955046
703,21.419689243261786,61.863235395459945
704,20.329751132602055,39.425791621543354
705,19.884014012118392,55.19328792301004
706,18.570316614784566,48.534491728444806
707,16.121742544727365,20.913799958760748
708,18.48624594182615,9.168483899207116
709,18.852258108269357,74.58932243968212
710,17.28019917059605,40.840851193085925
711,18.667970735481884,13.628912396960908
712,18.862315023532,75.20316782551225
713,17.938939788054103,44.98285448176131
714,16.53771198938126,31.942943445242477
715,19.007221933453717,33.89182953937918
716,14.883013204188291,16.966038592213522
717,19.171958271554328,58.05513581624301
718,13.646897685037413,19.948112604899872
719,17.77280858386748,53.06666003689314
720,18.4292609492692,43.531778762521014
721,23.521973664776276,15.660716191099784
722,15.314956296185905,2.858912720452862
723,16.15022006804838,79.0955732917951
724,20.348326587998592,66.85807510186282
725,18.794234655068077,38.50552544629633
726,16.09919987845288,43.71065614287096
727,19.872229650588487,65.32872013506048
728,21.258784513606834,73.31090657292205
729,19.11943724533581,29.73334195028734
730,20.101641727000093,55.682853358858175
731,16.254605054947923,67.16388338310692
732,14.45864632286163,32.99037040739471
733,20.275901254548963,11.944430400889594
734,18.293408799319565,71.5547611153386
735,21.066447440729522,59.72417461594571
736,18.36963843146248,15.530012179498973
737,22.346995751534003,13.759453756117175
738,16.95155781395269,19.817059768235403
739,15.710236102445185,63.41012740504043
740,17.6896048878118,11.705077183108381
741,20.305608201404958,69.5575384098194
742,19.127283006495595,30.32351246709186
743,20.341110808541387,62.862081107698955
744,17.0778118934266,61.66757811374823
745,19.799905637807964,26.061323531278813
746,18.50333140298412,1.5494089039580583
747,22.93175085468919,26.208486266841717
748,20.820676128461027,24.903436641650607
749,21.39592741618369,73.93766620229815
750,19.136880590944703,50.26962336521483
751,19.805050756735234,75.77458246403619
752,18.220402075214682,47.524803566968046
753,18.17883529804735,38.91569183181079
754,21.458727713147425,11.782131684088908
755,19.031297595501766,23.685579994737054
756,18.62564600662862,65.20163050660071
757,19.309966296376622,6.268451186626942
758,23.09738463512288,18.380741095590658
759,14.463258454302263,60.83256411751289
760,17.832801189324915,52.79164445131585
761,19.561992560765688,42.796616828257086
762,20.68308082652315,5.941710895027148
763,23.19933829669677,77.31898043808798
764,18.613818033467204,48.80862628054131
765,21.109636083919632,54.30045351540868
766,21.365825923806312,3.8120246142414516
767,16.80491243620701,45.275762359770475
768,17.74422153373645,10.556092367325878
769,14.6671441188096,40.328547760653166
770,18.043007313614172,13.582720172657288
771,16.7964890721272,63.24229359428092
772,20.21751287299507,4.294183228552733
773,18.552493754227946,24.55576850010587
774,15.487759071103953,59.235154458841315
775,21.754908736126577,75.44685972781673
776,20.099873419189436,76.78017802590838
777,16.2730041491006,14.400760864845337
778,16.535812979805172,8.323646789945371
779,20.798196297445557,7.864824553720702
780,17.24552648809108,53.119419238945945
781,20.929564396908948,51.61222035341724
782,17.450154298035038,0.9122671436251828
783,18.825982113144985,64.80539710283247
784,17.12054539101442,39.040977802627836
785,21.618782830951528,5.664548689965869
786,16.46275027788627,39.06684164407851
787,20.07235293386754,69.62178431231385
788,19.11362539493367,41.634651214716044
789,21.080998064978,46.791117479153066
790,18.92032285416912,53.2086505321569
791,21.69556610411851,45.043768466820204
792,14.520129444179123,9.332613374787817
793,20.070210055983072,46.82214655768913
794,16.445423330192774,60.224970495758654
795,17.611984189730215,20.213821850941144
796,18.556436400638493,33.48321085491328
797,18.47716750560669,67.07968854358018
798,20.901072419271237,6.64898516461272
799,15.48472143411534,6.986452994006029
800,21.21576829973215,61.3268776309955
801,19.871584274009734,14.953079374864435
802,20.335620655994035,26.83007294367636
803,18.358854045214816,16.805700493914337
804,16.435825232388726,28.098857883204218
805,21.495225198751235,24.600261759746136
806,18.539916176705855,26.191060693267325
807,19.374330118239683,40.941927267055014
808,21.119061671548444,49.03583825656459
809,17.247676139436777,21.367590285326266
810,16.765886540912113,58.45234311950564
811,20.896180420023466,18.04617314940498
812,18.536313004402707,62.54732150861032
813,22.382331896686825,57.71845403929828
814,18.4975588523157,30.590148565120057
815,17.603892405624908,67.40799173869836
816,20.10828486094468,0.006311511239784906
817,0.5223001598728807,76.23865699715078
818,19.3868201162009,7.458690885247794
819,18.19748089287943,68.70446650188543
820,17.618641105590942,74.99320766542762
821,17.905524664481614,12.077145617824039
822,21.425514860908415,69.82262715447311
823,17.486395662227043,30.23720711295228
824,19.452469521443227,37.711848977350556
825,19.282489146064,79.06398491213635
826,13.393094731058143,72.61038080438446
827,16.505773834377145,71.20835090132537
828,19.658649321141894,23.660206162620703
829,19.5787554320032,20.009850342922757
830,21.7150353982575,16.366014937861326
831,18.054312993631427,21.887435399723074
832,20.126784028293496,44.025214298675564
833,17.2474240505577,71.64633382073295
834,20.654541362835552,57.89879100945381
835,14.987809318887123,37.03299038873936
836,20.34303745018701,3.6702406763998674
837,19.19684728860642,76.88467359985027
838,20.052003729465664,38.80583050701932
839,19.33267858742162,76.26858153739033
840,19.966495593131786,63.69823663115693
841,19.59267290315016,74.69786503463985
842,20.787716463537116,60.789422674568954
843,19.617603748863413,68.92479984396499
844,20.74396013776999,52.771754086406766
845,20.480755722607256,12.31541753195951
846,17.32155068068551,11.774180387110711
847,21.07102668647536,72.33193107853278
848,19.27047410176568,9.130072794328603
849,16.796583801874412,33.51036130161972
850,20.747431634219225,61.807568461259706
851,18.76857739882028,31.75808319041075
852,17.797771962509863,77.28768505837624
853,22.272556939948913,46.90412165247619
854,19.721143004946175,29.488705212265884
855,17.943327960855076,36.78619644348576
856,20.75464093092455,59.905634102378485
857,14.980851838747409,70.84974667737654
858,17.098718214999877,17.226822470697325
859,21.690528231813232,21.40885291241979
860,20.98228279885576,51.18069994139118
861,16.65221399523998,63.81295223523629
862,17.916977427973464,45.30517890924534
863,22.008445725715404,67.80588401791877
864,17.200746594061286,34.694809074650614
865,21.389040203309882,59.54198837722725
866,21.122357993256422,28.165566895354964
867,19.36627078169568,38.37789260743078
868,19.152071151484773,30.279691150901815
869,20.51854804804906,34.77126230834684
870,18.30701496391912,35.92455506354074
871,17.03788854590707,69.55474414908431
872,18.280393687159933,77.79055987691319
873,19.819003182517104,77.39800050134677
874,19.92339444874058,40.80891116802213
875,19.25175590842038,52.04392931898478
876,21.566300402294164,77.97138042232379
877,18.856025915672596,44.831765757907185
878,21.39345636840392,75.28265083680924
879,20.0515726988648,61.744449886864025
880,21.469173194919247,38.72799586506226
881,17.876896831097614,70.95269416545172
882,14.87238587068245,31.112299031437367
883,20.102744680656674,27.431607791194168
884,18.561800156844768,25.719698765315755
885,21.262729738320665,29.304774213339336
886,21.465496737330607,27.957144730264734
887,19.389479874848444,76.57210631088918
888,18.421348130842922,35.58632839625365
889,18.14314534302342,53.189684777767866
890,19.921195872012156,41.46895321859163
891,19.07257107679009,26.22361677205638
892,16.48619504919519,38.6762077555335
893,20.224117830270014,73.42673427505483
894,16.98408824278723,2.1807065620939348
895,19.292741711245952,23.237256099446633
896,19.916825740590216,55.87103100263746
897,17.539421747740995,33.570742878404054
898,23.116367942576094,39.46267884604399
899,22.066198530667428,72.58280061719432
900,19.103545049495413,35.698695510744265
901,20.514357442863115,63.896243321247354
902,19.876552450525004,30.182006774888777
903,23.653045149867452,10.678561689425292
904,18.880761266298762,18.79270033408071
905,21.928943364486116,54.78519940963633
906,22.38267982985112,50.73187693028858
907,19.132996190655355,15.391268851880717
908,17.43815274646242,50.658785823301706
909,18.18406630525383,42.902130039689126
910,19.214862599297962,3.8130623318742973
911,19.04983556618257,47.753580321168556
912,19.368151918370017,52.8526094686392
913,19.3594215610414,28.045687105855404
914,15.65590010548572,32.92639792805232
915,18.949539256193464,48.3743959434974
916,17.35808388331625,18.28208752323811
917,16.987903393633623,57.353437030436965
918,17.16084226517523,71.4557256547044
919,21.55365215230946,62.27809103729907
920,21.149614880427723,51.20255146384312
921,18.98442013807974,77.76534360107135
922,23.22509359342532,66.56868641211162
923,23.308130960943757,1.5576502371055945
924,16.98577175278805,7.897809809168139
925,19.790449487196867,54.51689203497046
926,21.504941340418977,69.21378600905692
927,18.715691344237413,78.28671138552886
928,21.05764182132527,35.0175402978768
929,18.47340426852767,60.520308572519085
930,20.278227294755347,35.96818302417092
931,18.977648555170322,79.85233942239071
932,17.886034541197592,4.667719554411818
933,19.105733478378273,64.83545220704308
934,18.528689926080435,8.687247984406632
935,19.25200229145646,73.40306329511768
936,16.143905440445376,28.523977775723075
937,0.09733386818880518,10.304953811458555
938,17.901040276175582,48.581043838170984
939,22.84503598066722,11.131681672402092
940,17.35420867941824,70.14957222205277
941,16.29696945782313,67.54789777738844
942,17.157688180831272,61.14982717720859
943,20.65633723501703,14.984396119643941
944,20.667712966624826,56.853267779604366
945,19.157127375648248,46.01908530764183
946,18.467266557655638,29.583835196419308
947,19.791910397265173,38.9877762488539
948,20.286986793348213,33.12107685736479
949,18.687172371953338,12.060173182687084
950,17.948390766692793,3.774368585971848
951,18.201335690788124,34.07257397974198
952,22.356459641243312,12.307130001250721
953,18.266421735924705,15.547078915077659
954,21.83446762039727,11.156071907709562
955,18.741007406084826,1.4616656947915985
956,18.02241776421888,36.9944665192505
957,17.58903652546318,29.54390258390024
958,20.00639340574186,38.96843830021296
959,16.88958601653777,41.394381114652006
960,19.70186582717092,78.31774284030979
961,20.18187653359808,38.724950537698994
962,20.3067264677614,7.491353090716508
963,18.150731751919245,3.250583572121659
964,19.245563836576757,27.06168433830787
965,21.129776931052014,54.18826796156442
966,20.70665962901862,44.689404881653246
967,21.672317005873357,50.788735335999114
968,20.462051534449323,48.5779842100097
969,18.361360061799495,18.23947264532661
970,21.30322817411687,72.77969191937085
971,17.847680847357307,28.16613343516334
972,17.91222890867543,77.12909092051719
973,22.64531749019266,2.9389388624370483
974,17.867344169443697,10.366151195072248
975,17.467354983391147,14.619858324975663
976,21.185859253899654,46.27132264757219
977,20.159773772519838,16.27752874661261
978,19.339819381880645,62.877486594452535
979,15.617599680321758,68.66838626119785
980,17.932084241076666,37.9950337978779
981,20.824951658611454,74.46985927762607
982,21.075292898353933,37.43795300130159
983,19.72621792849201,7.940944171760673
984,19.777038316491726,79.79850870343911
985,19.216559744545748,6.191043571993768
986,16.445253870774344,55.76001123364552
987,21.789019619746497,35.624104839444264
988,17.45402638355845,56.465906018734714
989,18.53514851419392,43.7536973068482
990,16.89023259029533,46.448712968563584
991,16.507864859367146,75.65173654025212
992,19.09360934856531,38.99452103818827
993,16.449532750434575,65.33105674056468
994,19.54659776899988,55.26771108232073
995,18.728277613449784,34.802197516589914
996,18.183857553201303,36.349421559563375
997,16.803236053383447,59.23003248681699
998,19.680992109297875,23.748945988862058
999,23.36935540966964,57.44294801195135
